artist_mbid,song_id,artist_name,title,year,gender,gender_clean,country,country_clean,genre_principal,key,mode,tempo,time_signature,loudness,duration,pitch_0_mean,pitch_1_mean,pitch_2_mean,pitch_3_mean,pitch_4_mean,pitch_5_mean,pitch_6_mean,pitch_7_mean,pitch_8_mean,pitch_9_mean,pitch_10_mean,pitch_11_mean,timbre_0_mean,timbre_1_mean,timbre_2_mean,timbre_3_mean,timbre_4_mean,timbre_5_mean,timbre_6_mean,timbre_7_mean,timbre_8_mean,timbre_9_mean,timbre_10_mean,timbre_11_mean
8a7ca8b0-d23c-4eff-8fe9-6220ba5c9c76,SOFIBPT12A6D4F65E1,Daniel Johnston,Rock Around The Christmas Tree,2006.0,Male,Male,US,US,Rock,4,1,133.142,4,-7.324,130.55955,0.36576363636363635,0.35354545454545455,0.320161038961039,0.4026909090909091,0.612974025974026,0.38520519480519483,0.4278779220779221,0.28135844155844153,0.3659818181818182,0.320161038961039,0.2515636363636364,0.4236987012987013,47.44551428571429,-68.44312727272727,25.825501298701298,-11.959197402597402,4.433545454545454,-13.497727272727273,5.0139844155844155,-2.01507012987013,2.6094675324675323,-14.167054545454546,-1.0406571428571427,9.301187012987013
766a2b45-441f-4096-af05-dbbca9518c9d,SOAIOOJ12A8C1385D2,Phantom Planet,After Hours,2004.0,,Unknown,US,US,Rock,4,1,113.874,4,-5.482,164.12689,0.3659679487179487,0.33780341880341885,0.208008547008547,0.33327136752136755,0.5364722222222222,0.29453632478632474,0.28867521367521365,0.1806517094017094,0.29034615384615386,0.49582051282051287,0.32187393162393163,0.5497820512820513,46.280352564102564,-0.22513034188034192,12.880929487179486,-0.9560961538461539,-7.939762820512821,-19.08001282051282,25.188258547008544,-1.6297905982905985,-9.184681623931622,-8.036608974358973,-0.17839529914529906,-5.699465811965812
7a0f02e0-0ab8-4a62-9e14-c6925cfaed07,SOKZRVN12A8C13F948,Suicide,Night Time,2004.0,,Unknown,US,US,Rock,0,1,185.46,3,-5.537,394.73587,0.6159754746835443,0.5135522151898734,0.4140079113924051,0.29284731012658227,0.5523773734177215,0.38951977848101266,0.24376344936708863,0.5160901898734177,0.24909098101265822,0.14493275316455695,0.20641376582278478,0.21099841772151898,50.038053006329115,132.45883069620254,-33.305484968354435,-31.852768987341772,27.714699367088606,-25.529790348101265,-2.470760284810127,-3.7821550632911394,21.585661392405065,12.98812262658228,-2.3767025316455697,41.02943196202531
8e68819d-71be-4e7d-b41d-f1df81b01d3f,SOANMAB12AF72A2AAD,50 Cent / Mobb Deep,Outta Control,2005.0,Male,Male,US,US,Hip-Hop,11,1,91.981,4,-5.804,247.77098,0.4753261316872428,0.5221244855967078,0.3760329218106996,0.4883076131687243,0.37072530864197534,0.30277057613168723,0.3140565843621399,0.2716368312757202,0.40185596707818927,0.34298148148148144,0.4675174897119342,0.43298971193415636,43.077724279835394,57.1209938271605,-23.398406378600825,-4.085356995884774,5.069069958847736,-4.591409465020576,3.627681069958848,-1.0003137860082305,-14.09236522633745,2.2035534979423868,-0.24467592592592594,5.669175925925926
cfe85625-10af-46c1-99fb-765ed3a4f1ad,SOLLARE12A8C136DF8,Los Fabulosos Cadillacs,La Vida,1999.0,,Unknown,AR,AR,Latin,0,0,106.798,4,-4.537,192.07791,0.4233574938574939,0.4932948402948403,0.488972972972973,0.42555159705159706,0.3391412776412776,0.3280540540540541,0.36165233415233417,0.43860933660933665,0.42618181818181816,0.3925896805896806,0.3841265356265356,0.2780884520884521,50.379906633906636,20.925207616707617,31.21909090909091,4.945164619164619,19.455888206388206,-13.952256756756757,-8.445493857493856,2.1740528255528258,9.760667076167076,5.590175675675676,2.74220515970516,3.395761670761671
fc63d806-ca89-4ea3-a404-ee6de695743f,SODSHVF12A8AE481D2,Shaggy,Criteria,2007.0,Male,Male,JM,JM,Pop,9,1,99.994,4,-6.658,223.4771,0.455918152350081,0.6462601296596434,0.5197317666126419,0.37812560777957865,0.49361021069692057,0.4703662884927067,0.32335494327390596,0.32352188006482985,0.40647568881685575,0.3708314424635332,0.24588168557536466,0.2186580226904376,46.003286061588334,48.06137763371151,-28.11875202593193,0.10526337115072934,30.128214748784437,0.07243030794165317,-2.9153468395461912,-0.25914748784440833,1.8865875202593192,7.053376012965964,-6.5414602917341975,3.355415721231766
8300d0fa-d120-47f6-a84e-91f140c74767,SOGMQYW12AB018C302,Johnny Winter,Shed So Many Tears,1984.0,Male,Male,US,US,Blues,7,1,111.716,3,-15.086,135.99302,0.25748387096774195,0.3392779156327544,0.46577419354838706,0.14431265508684865,0.21835235732009925,0.26130521091811415,0.4750570719602978,0.33777667493796526,0.1744119106699752,0.3432630272952854,0.18896774193548385,0.30699751861042185,38.13213895781638,-83.76446153846155,42.441,-1.4342729528535978,-36.52224317617866,9.050384615384615,-15.557806451612905,2.5329727047146404,15.185776674937966,1.7706129032258064,-4.082483870967742,-5.646002481389578
a2dc0b52-1057-447f-89db-818acab15299,SOCQBOB12A67AE23D8,Gabriel Yared,Chile con carne,1986.0,Male,Male,FR,FR,,11,1,89.871,4,-21.032,194.82077,0.32642572283150545,0.3828773678963111,0.28491326021934194,0.22206979062811563,0.35405882352941176,0.35067497507477563,0.4856570289132602,0.40905383848454635,0.25899202392821535,0.3820388833499502,0.2685443668993021,0.4723000997008973,31.067110667996015,-63.59132303090728,-52.896746759720834,-10.56322033898305,8.221321036889332,9.072915254237287,-20.285972083748753,-10.010494516450647,14.708881355932203,0.9975024925224327,-6.2454536390827515,9.992784646061816
8d8cfa13-814e-4d72-be51-8c48a5959e9c,SOQHNCH12A8C13DDFC,5th Ward Boyz,Ho Shit (Chopped&Screwed),1993.0,,Unknown,US,US,Hip-Hop,2,1,130.729,4,-6.712,261.11955,0.5746176744186047,0.791473488372093,0.451633488372093,0.3545767441860465,0.35275534883720927,0.3109925581395349,0.22426418604651163,0.2385925581395349,0.2740706976744186,0.33280744186046507,0.3289702325581395,0.39016558139534885,44.10176279069767,-29.949583255813952,15.901520000000001,1.7133311627906977,-12.648965581395348,31.64877860465116,10.55961488372093,8.046976744186047,-4.310236279069767,7.662930232558139,-13.791926511627906,4.921302325581395
3ac9f018-b28a-40c8-826d-07dd44d3404f,SOSJWRY12A8C1416DB,Bruce Rowland,Mountain Theme,1982.0,Male,Male,AU,AU,,7,1,120.664,4,-21.141,113.99791,0.2584639639639639,0.1427072072072072,0.38743243243243247,0.14572072072072073,0.09801351351351352,0.15912612612612612,0.13945495495495494,0.6104819819819819,0.2111756756756757,0.2326981981981982,0.17321621621621622,0.09285135135135135,29.043346846846845,-68.75324774774775,31.118432432432435,-16.289288288288287,5.971563063063063,-29.513608108108105,5.375599099099099,3.6577162162162162,-1.2040180180180182,3.42740990990991,-1.7066441441441442,-2.185810810810811
3b221a54-54b9-435c-a7f3-5cf8e2ce9fb2,SOLCNJN12A6D4F7740,MxPx,You Found Me,1995.0,,Unknown,US,US,Rock,11,0,101.106,1,-5.41,151.24853,0.5087197580645161,0.5371310483870967,0.5586713709677419,0.30656048387096774,0.3444717741935484,0.25170362903225807,0.34248790322580647,0.3027661290322581,0.37321774193548385,0.6053387096774193,0.4192600806451613,0.5224576612903226,50.76485080645162,26.297596774193547,33.33433669354839,-2.276346774193548,-18.941820564516128,-15.980002016129033,6.355782258064516,3.387072580645161,12.589530241935485,3.54025,-1.909913306451613,0.8759153225806452
ae2a2620-fac8-456b-b9ea-14b609879dca,SOJIURA12AB018989C,Darden Smith,Midnight Train,1990.0,Male,Male,US,US,Folk,3,1,154.403,4,-8.666,226.32444,0.35693012048192774,0.32149036144578313,0.338255421686747,0.4813060240963855,0.22151204819277107,0.3130951807228916,0.2156421686746988,0.3080313253012048,0.24426385542168674,0.2009590361445783,0.44589277108433734,0.22287228915662652,43.76265421686747,18.460171084337347,-38.657456626506026,-27.778368674698793,-4.285095180722892,-4.891965060240964,-14.41128795180723,-7.78951686746988,0.2359409638554217,-4.106655421686747,-4.351048192771084,3.892446987951807
5ecc3f72-20a6-47a0-8dc5-fb0b3dadeea0,SOGOAGM12AB017E99E,RUN-DMC vs. Jason Nevins,It's Like That,1984.0,,Unknown,US,US,Hip-Hop,0,1,129.07,4,-6.748,250.06975,0.8669030969030969,0.583954045954046,0.40343756243756246,0.350012987012987,0.3852527472527472,0.4073106893106893,0.39126473526473526,0.442997002997003,0.2576413586413586,0.1723926073926074,0.1638881118881119,0.5984105894105894,45.822834165834166,113.24519980019981,-18.080195804195807,18.106751248751248,-27.18925774225774,9.517532467532469,15.40654045954046,4.6181588411588415,20.330638361638364,20.534251748251748,-8.022465534465535,1.9725384615384616
1c344ce8-714f-45c0-b656-0f91904fa18d,SOAUCRB12AB0181238,Nouvelle,Céu do Brasil,2000.0,,Unknown,,Unknown,,2,1,220.026,7,-14.659,229.51138,0.28649139784946237,0.39730645161290323,0.30061612903225804,0.20372043010752688,0.373158064516129,0.27289032258064516,0.4058892473118279,0.3517516129032258,0.29284301075268815,0.45030967741935485,0.220494623655914,0.3205720430107527,38.76790752688172,-15.636160215053764,-21.997283870967742,-15.83621935483871,1.1482817204301077,-17.031448387096773,-1.9115440860215054,-8.499767741935484,-2.367529032258065,-6.4302430107526884,-1.3194354838709679,6.685209677419355
164f0d73-1234-4e2c-8743-d77bf2191051,SOODJPE12AB01815F8,Kanye West,School Spirit Skit 2,2003.0,Male,Male,US,US,Hip-Hop,8,1,201.792,5,-13.928,46.602,0.4837320574162679,0.4755837320574163,0.3716363636363636,0.3139425837320574,0.26893301435406697,0.31567464114832533,0.3040574162679426,0.34090430622009565,0.365822966507177,0.39788995215311007,0.3708325358851675,0.3540287081339713,35.589090909090906,29.438354066985646,-28.543047846889955,-9.981004784688997,31.78397607655502,46.19920574162679,-24.030004784688995,12.639521531100478,-11.347397129186604,13.277196172248802,-13.507703349282297,6.359177033492823
cfe85625-10af-46c1-99fb-765ed3a4f1ad,SOIGZOE12AB017F37D,Los Fabulosos Cadillacs,Vos Sabes,1999.0,,Unknown,AR,AR,Latin,6,0,114.72,3,-6.393,189.88363,0.3866968781470292,0.5841792547834844,0.41308358509566967,0.43816112789526684,0.48753776435045315,0.25872306143001006,0.30926586102719034,0.2820050352467271,0.38319335347432026,0.44700302114803625,0.36612084592145017,0.28032628398791537,47.35360221550856,-12.321274924471298,0.6184551863041288,9.41397381671702,3.799264853977845,-9.542633434038267,13.083055387713998,-2.757812688821752,18.079924471299094,8.367101711983887,-1.992766364551863,3.2179013091641493
0646d80c-7ee1-46e9-a169-2979dee41bc6,SOLTJIM12A3F1EAEE1,Bill Cosby,Hold On I'm A Comin' (Album Version),1968.0,Male,Male,US,US,,0,1,117.047,4,-11.186,156.39465,0.3676432246998285,0.4237941680960549,0.5235866209262435,0.27758147512864495,0.22540823327615783,0.3115951972555746,0.2939948542024014,0.3416740994854202,0.24707375643224702,0.28706861063464834,0.21976672384219553,0.21226072041166383,41.807572898799314,-29.344097770154374,45.1908730703259,6.221234991423671,-19.91854202401372,21.102775300171526,4.766777015437393,4.6447204116638074,12.8876295025729,3.4195917667238422,-9.995783876500859,-5.342449399656947
2fa7f0b7-2686-4e80-a75a-762f65ba9fe2,SOUGKFV12AB0184F4B,Glen Washington,Strangers In The Night,2000.0,Male,Male,JM,JM,,11,0,153.602,4,-4.859,201.56036,0.2895447247706422,0.544829128440367,0.3886788990825688,0.30373165137614677,0.4695011467889908,0.2699896788990826,0.23747591743119267,0.17027178899082568,0.2898577981651376,0.3166582568807339,0.18019036697247706,0.2609426605504587,47.2179873853211,16.49554357798165,-3.569862385321101,6.038339449541284,15.714660550458715,3.750192660550459,2.9743302752293577,-11.341538990825688,-15.952699541284405,0.7543876146788991,-3.652985091743119,2.0787660550458713
ae389557-f85b-4954-88f2-7b542db07ff8,SOTUDJY12AC9070E78,Solas,Lament for Frankie,1996.0,,Unknown,US,US,Folk,3,1,47.934,1,-22.187,192.67873,0.07642595978062157,0.06195612431444241,0.13587751371115175,0.2057568555758684,0.20222851919561244,0.4190255941499086,0.08704753199268739,0.1986398537477148,0.23907495429616088,0.14666727605118832,0.2641133455210238,0.05102559414990859,30.76940219378428,-131.7445831809872,84.4137970749543,-6.379325411334552,34.9207239488117,-12.021564899451555,-42.10072212065814,-4.175429616087752,-19.501213893967094,-8.835402193784278,11.108674588665448,19.91354478976234
748161b8-ec62-4423-b6f1-3a8026190ebb,SOOGPJF12A8C13F9EF,Shriekback,Squanderer,2007.0,,Unknown,GB,GB,Rock,8,1,70.074,3,-5.968,234.68363,0.3914515151515151,0.6769181818181819,0.5349848484848485,0.6155888888888889,0.39904040404040403,0.43179494949494945,0.32360202020202017,0.3246767676767677,0.36808080808080806,0.3007121212121212,0.30253939393939394,0.22052121212121212,48.94189595959596,28.35260202020202,31.60158888888889,5.8063505050505055,-22.494741414141416,-12.960840404040404,2.5722181818181817,-2.342417171717172,4.166872727272727,-0.9306585858585859,0.8940737373737374,2.440313131313131
d83529bf-6d3a-4c85-9c5f-e7c991c19956,SOTFEMQ12A8C13713C,Michael Gettel,Turning Of A Key,1993.0,Male,Male,US,US,,5,1,95.046,4,-16.229,272.22159,0.6974733218588641,0.4119199655765921,0.26003184165232357,0.24377796901893287,0.31844148020654045,0.6283106712564543,0.24676764199655768,0.35280636833046475,0.23007573149741825,0.270290017211704,0.39926247848537005,0.19150086058519794,37.828990533562816,-47.4989199655766,-1.9849191049913943,-3.295935456110155,8.302737521514631,-19.72439931153184,-3.8086764199655763,-14.043601549053356,-0.04690103270223748,-5.685076592082616,5.293430292598968,9.65596213425129
1c3919b2-43ca-4a4a-935d-9d50135ec0ef,SOKAVYA12AB0188454,AFI,Too Shy To Scream,2009.0,,Unknown,US,US,Rock,8,1,94.937,4,-4.606,176.61342,0.5430142247510669,0.6140924608819346,0.32799431009957325,0.3421365576102418,0.28348933143669985,0.3987994310099573,0.4605433854907539,0.40075533428165006,0.5521379800853485,0.3935305832147937,0.4432702702702702,0.2765832147937411,50.295825035561876,55.531913229018485,-9.04950640113798,-5.385072546230441,-27.25737411095306,-15.9594893314367,9.762726884779516,-1.807796586059744,12.270711237553343,12.991650071123754,-2.1556258890469415,2.7886813655761022
a6efce2e-9c3b-4b50-9c46-5935968edfd0,SOOYYGD12A8C131830,Russell Malone,Sugar Buzz,2007.0,Male,Male,US,US,Jazz,1,1,86.172,4,-13.763,286.6673,0.6275713107996702,0.472762572135202,0.2708524319868095,0.3102580379225062,0.26182192910140145,0.3013759274525969,0.2789258037922506,0.42588046166529264,0.4385292662819456,0.26325474031327284,0.3005300906842539,0.262959604286892,40.25491014014839,-53.34130585325639,-28.630723000824403,-9.94918631492168,8.224524319868095,-20.108189612530914,-12.73882852431987,-1.400906842539159,7.153572135201978,9.334212695795548,3.343944765045342,-4.235380873866447
2ddd167f-5b8a-4372-b350-6ad50493bac0,SORLYBE12AF72AD168,The Fray,She Is,2005.0,,Unknown,US,US,Rock,10,1,144.239,4,-6.132,227.60444,0.4292374491180462,0.2862957937584803,0.35529308005427407,0.5167829036635008,0.3711207598371778,0.375259158751696,0.23051424694708278,0.3715888738127544,0.19625237449118046,0.2660434192672999,0.4858249660786974,0.22168656716417912,48.22940298507463,13.635103120759837,7.208774762550882,-4.258862957937585,-5.2887164179104476,-11.56146947082768,-9.940545454545454,-13.83487381275441,-2.496046132971506,-7.1384803256445055,-0.32327272727272727,-0.2198616010854817
2cd81b51-9120-4058-b4c9-e4c728d763be,SOKCXFJ12A8C1350EC,Blind Blake,Dry Bone Shuffle,2006.0,Male,Male,US,US,Blues,10,1,140.178,1,-16.923,199.1571,0.39063148148148147,0.38466203703703705,0.3267490740740741,0.32108703703703706,0.24704814814814816,0.3868287037037037,0.27284629629629625,0.3576685185185185,0.2102203703703704,0.2027824074074074,0.19775555555555555,0.1487,35.78182129629629,-43.73433796296296,44.832085185185186,33.738737962962965,-132.34560370370372,27.13513148148148,-11.498079629629629,0.8872935185185186,20.118903703703705,11.091106481481482,9.409832407407407,19.556744444444444
633c13a3-335a-466f-8e01-535837faeff5,SOKROPT12A8C141885,Ayo,These Days,2006.0,Female,Female,DE,DE,Reggae,4,0,82.723,4,-18.328,288.31302,0.42619770114942523,0.2603655172413793,0.27191494252873566,0.17712068965517241,0.35656321839080457,0.10828505747126436,0.07448620689655172,0.12218735632183908,0.06143908045977011,0.10086896551724138,0.11214022988505747,0.2988908045977012,32.424087356321834,-64.37497701149425,-63.71334367816092,-32.68205057471264,-3.3976988505747125,-7.356601149425288,2.1520344827586206,-1.8649816091954023,-3.06753908045977,-4.986444827586207,-6.178291954022988,4.130727586206897
9fdaa16b-a6c4-4831-b87c-bc9ca8ce7eaa,SOKIDZN12A67020D2D,The Who,Slip Kid,1975.0,,Unknown,GB,GB,Rock,2,0,151.796,4,-9.003,271.69914,0.48162693798449613,0.36203100775193797,0.4774941860465116,0.25651356589147284,0.34138565891472866,0.39009108527131786,0.2946220930232558,0.45327422480620155,0.2874622093023256,0.3632945736434109,0.2805746124031008,0.25496802325581397,43.24135562015503,4.01990988372093,27.564798449612404,-3.941415697674419,0.40138081395348835,-1.4860368217054263,-4.0693527131782945,5.154937984496124,4.358948643410853,1.534768410852713,-7.857938953488372,-1.7935
6ca4886a-8f77-4133-b404-46fb3908e24a,SOFDVPO12A6D4F703C,Brenda Lee,Everybody Loves Me But You,1995.0,Female,Female,US,US,Rock,7,1,107.073,3,-15.603,151.03955,0.27795081967213114,0.3106413934426229,0.413172131147541,0.19362295081967212,0.3235983606557377,0.20108811475409835,0.33195081967213114,0.37622745901639343,0.17901844262295083,0.2597561475409836,0.2047295081967213,0.35846721311475405,32.910418032786886,-46.42284426229508,4.102678278688525,-1.266731557377049,15.67682786885246,-2.2104405737704917,-20.63730532786885,-15.25793237704918,13.862520491803279,-0.622907786885246,-3.3184610655737705,-3.9449651639344263
01d336ae-7f79-496d-94f9-211b57517b17,SOHKTJX12AB0185A8D,Sugar Minott,A True,1984.0,Male,Male,JM,JM,Pop,1,1,152.91,4,-7.651,206.78485,0.5086,0.8026613756613756,0.33722222222222226,0.2651132275132275,0.2504772486772487,0.28958941798941795,0.33693756613756615,0.360573544973545,0.5422878306878307,0.3792116402116402,0.19107407407407406,0.1758888888888889,43.68830052910053,-7.450980952380952,-31.04604656084656,26.97634708994709,-12.4820708994709,18.656764021164022,5.468596825396825,-5.098782010582011,1.8726486772486772,8.97099894179894,-6.295519576719577,1.9426455026455025
8b6a46d9-d1a4-43af-8322-6d04457e0bd5,SOZXJQK12AB018547A,Lizzy Borden,Psychopath,1985.0,,Unknown,US,US,Rock,9,1,145.883,7,-8.38,234.91873,0.37148,0.3689809523809524,0.4632057142857143,0.3775257142857143,0.6746304761904761,0.3114895238095238,0.33226666666666665,0.32410666666666665,0.3604457142857143,0.4204457142857143,0.3308495238095238,0.38127619047619044,47.264874285714285,47.06004761904762,40.02464761904761,-5.010881904761905,-25.872342857142858,-24.142586666666666,-4.660769523809524,-1.7460457142857142,25.997432380952382,5.761401904761905,0.129887619047619,5.91532380952381
22d8f80a-6e2d-41cf-be36-104f5192ffcf,SOFAKTP12A8C13D296,FU-Schnickens,Visions (20/20),1994.0,,Unknown,US,US,Hip-Hop,6,1,90.846,4,-11.041,313.80853,0.43466206896551723,0.6521648275862069,0.35736275862068967,0.3712696551724138,0.3541303448275862,0.32707862068965515,0.3943310344827586,0.38042068965517245,0.3029944827586207,0.28128344827586205,0.24994137931034485,0.3017744827586207,40.04241034482759,1.4627841379310345,9.179405517241378,9.793243448275861,-12.130884827586206,-2.2617593103448277,-5.478706206896551,-2.786163448275862,5.9174986206896545,6.275391034482759,-0.489016551724138,1.8390275862068965
53254544-ed75-49d6-952c-5acf495afdbc,SOEKOOF12A8C145EBD,Marcio Faraco,Sarapatel Humano,2002.0,Male,Male,,Unknown,,0,1,134.777,4,-13.485,293.43302,0.5016185752930568,0.4584364292155095,0.5153525698827772,0.21777366997294859,0.24562128043282236,0.36718935978358885,0.2476239855725879,0.2585491433724076,0.1745428313796213,0.3587502254283138,0.2021127141568981,0.26197204688908926,36.91965013525699,-24.072697024346258,-97.51175924256086,-20.92538593327322,-9.64194950405771,2.7272930568079348,2.9725356176735795,-2.929400360685302,0.7049359783588819,-3.757028854824166,-5.042777276825969,3.7673047790802525
2836910a-958c-49c3-8d57-ac51bbb383a4,SOGKJVN12A6D4F7C75,Patience Dabany,Abagui Alobi,1994.0,Female,Female,GA,GA,,5,1,124.293,4,-10.672,369.162,0.7274281454979129,0.4607954680977937,0.36143410852713176,0.30797734048896835,0.4375682766845558,0.4924573643410853,0.33646034585569473,0.44906082289803223,0.3190447227191413,0.41220333929636255,0.4027489564698867,0.4112230172927847,44.0467984496124,38.561415026833636,54.466518783542035,15.929788312462732,-21.24385986881336,-4.725537865235539,-3.701208109719738,-1.4531496720333927,12.204131186642815,7.858122242098986,1.5837048300536674,0.32241502683363144
2ff7f5c0-ae22-4922-be09-71474487cc9d,SOQZBVF12A8C13813A,Northern State,Last Night,2004.0,,Unknown,US,US,Rock,6,1,129.352,5,-7.492,208.09098,0.4965331262939959,0.6469782608695652,0.4515300207039337,0.5584057971014492,0.6145631469979296,0.6255072463768117,0.5677060041407868,0.5101366459627329,0.42016666666666663,0.3341780538302277,0.31742443064182196,0.300963768115942,43.93529296066253,-0.46925569358178065,9.097115942028985,-2.5054316770186333,-6.701856107660456,21.374635610766045,7.042909937888199,5.515870600414079,1.5175207039337473,3.793289855072464,-12.245918219461698,-3.4908271221532092
b4062f5c-067a-4d59-8056-d50246103f68,SOUXUTH12A58A79E1F,Valient Thorr,Problem Solver,2006.0,,Unknown,US,US,Rock,1,0,91.858,4,-6.641,200.64608,0.42840641025641024,0.42957051282051284,0.2860384615384616,0.28318333333333334,0.37627307692307693,0.29365,0.42240897435897434,0.4882641025641026,0.5355692307692308,0.6677282051282051,0.3821397435897436,0.4425807692307693,48.56348333333333,16.58327948717949,23.260680769230767,0.4193230769230769,-22.717557692307693,-10.670973076923078,6.82396282051282,9.79176923076923,4.433083333333333,8.411316666666666,-2.2923948717948717,5.60492564102564
79bd0f86-95f0-4e2b-806f-7d78640cf683,SOZSRHD12AB0189A2C,Little Jr. Parker,Mother-In-Law Blues,1958.0,Male,Male,US,US,Blues,4,1,101.914,3,-14.925,154.8273,0.1854389312977099,0.30070801526717555,0.2853206106870229,0.2937958015267176,0.6353110687022901,0.24573282442748093,0.34629961832061074,0.2558854961832061,0.2790572519083969,0.4212958015267176,0.2534904580152672,0.5111641221374046,40.10417748091603,11.28118320610687,66.1689713740458,-1.2568568702290077,19.379545801526717,1.468503816793893,-16.688108778625953,2.2305553435114502,15.642847328244276,1.8506354961832063,1.7542996183206108,24.66255534351145
dee9c728-837e-4f31-a526-e999f61b6eae,SOCBINM12AC468678F,Speech,Have Fun Prelude,2003.0,Male,Male,US,US,Hip-Hop,1,1,72.845,3,-19.406,24.92036,0.45487500000000003,0.4420625,0.408275,0.4003875,0.403725,0.3807875,0.428975,0.4577,0.496575,0.4660375,0.40570000000000006,0.36391249999999997,20.3722375,24.245712500000003,36.0092,16.4861375,51.306312500000004,40.563675,-38.3669375,11.921949999999999,-31.672925,11.2743,-13.9024,-3.2427749999999995
1edead6d-6c01-4ad4-9cce-c334bf7edf23,SOWMQNJ12A8AE471EE,Tracy Byrd,Just Let Me Be In Love,2007.0,Male,Male,US,US,Country,0,0,96.068,4,-7.695,227.57832,0.5146911608093717,0.3161640042598509,0.3119808306709265,0.32333120340788074,0.22,0.28372843450479235,0.30730670926517567,0.4724004259850905,0.4504920127795527,0.3225782747603834,0.4228306709265176,0.2784164004259851,45.71768370607029,23.99251331203408,5.227845580404686,-2.3498743343982964,5.293922257720979,-14.012240681576145,7.201401490947817,-8.856713525026624,-11.999777422790201,-8.196421725239617,1.842275825346113,10.302537806176785
f4992dae-69f2-4c0d-95fa-0b65f47906f2,SOMRFYQ12A8C1325B2,Shelby Lynne,Pretend,2008.0,Female,Female,US,US,Rock,4,1,100.848,4,-17.514,167.07873,0.18981327800829875,0.2832655601659751,0.15071784232365146,0.19086721991701247,0.43684439834024896,0.2599585062240664,0.44643360995850623,0.19578215767634854,0.22366597510373445,0.16688796680497925,0.14282987551867218,0.2794211618257262,33.39311618257261,-60.9179979253112,-49.3089377593361,-17.2183132780083,-13.400441908713693,0.5070643153526971,-1.788298755186722,-11.477887966804978,1.5560082987551866,-2.439763485477178,-3.8175435684647305,-1.111661825726141
650e7db6-b795-4eb5-a702-5ea2fc46c848,SOTKNLA12AB01826E7,Lady GaGa,Poker Face,2008.0,Female,Female,US,US,Pop,3,1,86.499,4,-11.323,243.33016,0.2175764192139738,0.2023755458515284,0.23224454148471615,0.2680815138282387,0.18409170305676856,0.2661324599708879,0.1880524017467249,0.24501018922852985,0.2934075691411936,0.32292430858806404,0.47645123726346433,0.19791411935953424,39.24409461426492,-39.40801601164483,41.409615720524016,4.7488573508005825,19.444391557496363,22.716039301310044,-10.596981077147015,6.83804075691412,3.1799694323144108,2.454292576419214,-4.799177583697234,12.575695778748182
bc3ead02-18f6-4b63-8214-638ffbb42a11,SOGCGAW12A8C13BF27,Kane,Rain Down On Me,2001.0,,Unknown,NL,NL,Rock,5,0,134.115,4,-5.538,395.83302,0.4095247422680412,0.4652329896907217,0.31308762886597935,0.47406494845360825,0.31460824742268045,0.5645061855670104,0.3185381443298969,0.39451649484536083,0.4755474226804124,0.34478041237113405,0.45965670103092787,0.2838298969072165,50.6361762886598,43.41775360824742,33.42590824742268,-5.353589690721649,-17.043428865979383,-21.62092680412371,0.3126443298969072,-2.457055670103093,9.07847319587629,0.7183597938144329,-0.981698969072165,6.014654639175258
1ac3366a-a0e9-4a55-8f6e-796fce32a3b2,SOBATVY12A8C134A4C,Righteous Brothers,Little Latin Lupe Lu,1975.0,,Unknown,US,US,R&B,10,1,135.599,1,-11.47,130.0371,0.4468809523809524,0.36151190476190476,0.2928904761904762,0.32966190476190477,0.43369761904761905,0.6988666666666666,0.3426047619047619,0.27033809523809527,0.340152380952381,0.37256904761904763,0.44280238095238095,0.25612142857142856,42.88599285714285,5.709533333333333,37.11812380952381,-3.448511904761905,9.976245238095238,-1.2266857142857142,11.14955238095238,7.886761904761905,13.387790476190476,0.5642452380952381,-7.325202380952381,7.617290476190477
2ba29f11-6321-451f-934d-3f63b3930ce3,SOBKWON12A58291C7D,Rodney O & Joe Cooley,Party,2002.0,,Unknown,US,US,Hip-Hop,6,1,119.074,4,-14.6,252.23791,0.8485131578947368,0.7584417293233082,0.47652349624060153,0.33113721804511276,0.27147556390977445,0.23039379699248122,0.24473778195488724,0.23874812030075188,0.27165601503759396,0.30444266917293233,0.32576033834586465,0.6176484962406015,34.278195488721806,71.87272556390978,-10.417376879699248,23.623914473684213,-5.747596804511279,18.405898496240603,3.42909962406015,-4.0471156015037595,6.764063909774436,14.224187030075187,-7.789412593984962,-7.57697462406015
2f522f5c-111c-4ce8-8bd0-d82e97c227ad,SONRULN12A8C1404A0,Daddy Yankee,Baila Girl_ Todo Hombre Llorando Por Ti,2003.0,Male,Male,PR,PR,Latin,1,1,97.982,4,-7.421,181.34159,0.5325385416666667,0.6470052083333333,0.365921875,0.30183333333333334,0.2508916666666667,0.304040625,0.33336770833333335,0.2540854166666667,0.2759479166666667,0.3319145833333333,0.42256041666666666,0.22856145833333336,44.718657291666666,27.217846875000003,9.767320833333335,33.78584479166667,-5.854226041666666,22.481567708333333,25.155183333333333,-2.2336593750000002,-9.570041666666667,15.764064583333333,-6.697374999999999,-12.991215625
